id,name,type_tax_use,description,company_id/id,active,type,amount,price_include,sequence,applicable_type,account_collected_id/id,base_code_id/id,base_sign,tax_code_id/id,ref_base_sign,account_paid_id/id,ref_base_code_id/id,tax_sign,ref_tax_code_id/id,ref_tax_sign
account.account_tax_82,"TVA déductible (achat) 19,6%",Purchase,ACH-19.6,base.main_company,True,Percentage,0.196,False,10,Always,account.account_account_445662,account.account_tax_code_149,-1.0,account.account_tax_code_155,1.0,account.account_account_445662,account.account_tax_code_149,-1.0,account.account_tax_code_155,1.0
account.account_tax_83,"TVA collectée (vente) 19,6%",Sale,19.6,base.main_company,True,Percentage,0.196,False,10,Always,account.account_account_445711,account.account_tax_code_137,1.0,account.account_tax_code_143,-1.0,account.account_account_445711,account.account_tax_code_137,1.0,account.account_tax_code_143,-1.0
account.account_tax_84,"TVA collectée (vente) 7,0%",Sale,7.0,base.main_company,True,Percentage,0.07,False,10,Always,account.account_account_445713,account.account_tax_code_139,1.0,account.account_tax_code_145,-1.0,account.account_account_445713,account.account_tax_code_139,1.0,account.account_tax_code_145,-1.0
account.account_tax_85,"TVA collectée (vente) 5,5%",Sale,5.5,base.main_company,True,Percentage,0.055,False,10,Always,account.account_account_445712,account.account_tax_code_140,1.0,account.account_tax_code_146,-1.0,account.account_account_445712,account.account_tax_code_140,1.0,account.account_tax_code_146,-1.0
account.account_tax_86,TVA collectée (vente) 20%,Sale,20,base.main_company,True,Percentage,0.2,False,10,Always,account.account_account_445713,account.account_tax_code_141,1.0,account.account_tax_code_147,-1.0,account.account_account_445713,account.account_tax_code_141,1.0,account.account_tax_code_147,-1.0
account.account_tax_88,"TVA déductible (achat) 7,0%",Purchase,ACH-7.0,base.main_company,True,Percentage,0.07,False,10,Always,account.account_account_445680,account.account_tax_code_151,-1.0,account.account_tax_code_157,1.0,account.account_account_445680,account.account_tax_code_151,-1.0,account.account_tax_code_157,1.0
account.account_tax_89,"TVA déductible (achat) 5,5%",Purchase,ACH-5.5,base.main_company,True,Percentage,0.055,False,10,Always,account.account_account_445680,account.account_tax_code_152,-1.0,account.account_tax_code_158,1.0,account.account_account_445680,account.account_tax_code_152,-1.0,account.account_tax_code_158,1.0
account.account_tax_90,TVA déductible (achat) 20%,Purchase,ACH-20,base.main_company,True,Percentage,0.2,False,10,Always,account.account_account_445660,account.account_tax_code_153,-1.0,account.account_tax_code_159,1.0,account.account_account_445660,account.account_tax_code_153,-1.0,account.account_tax_code_159,1.0
account.account_tax_91,"TVA déductible (achat) 19,6% TTC",Purchase,ACH-19.6-TTC,base.main_company,True,Percentage,0.196,True,10,Always,account.account_account_445680,account.account_tax_code_149,-1.0,account.account_tax_code_155,1.0,account.account_account_445680,account.account_tax_code_149,-1.0,account.account_tax_code_155,1.0
account.account_tax_93,"TVA déductible (achat) 7,0% TTC",Purchase,7.0-TTC,base.main_company,True,Percentage,0.07,True,10,Always,account.account_account_445680,account.account_tax_code_139,-1.0,account.account_tax_code_145,1.0,account.account_account_445680,account.account_tax_code_139,-1.0,account.account_tax_code_145,1.0
account.account_tax_94,"TVA déductible (achat) 5,5% TTC",Purchase,ACH-5.5-TTC,base.main_company,True,Percentage,0.055,True,10,Always,account.account_account_445680,account.account_tax_code_152,-1.0,account.account_tax_code_158,1.0,account.account_account_445680,account.account_tax_code_152,-1.0,account.account_tax_code_158,1.0
account.account_tax_95,TVA déductible (achat) 20% TTC,Purchase,ACH-20-TTC,base.main_company,True,Percentage,0.2,True,10,Always,account.account_account_445660,account.account_tax_code_153,-1.0,account.account_tax_code_159,1.0,account.account_account_445660,account.account_tax_code_153,-1.0,account.account_tax_code_159,1.0
account.account_tax_96,"TVA déd. s/immo. (achat) 19,6%",Purchase,IMMO,base.main_company,True,Percentage,0.196,False,10,Always,account.account_account_445620,account.account_tax_code_161,-1.0,account.account_tax_code_167,1.0,account.account_account_445620,account.account_tax_code_161,-1.0,account.account_tax_code_167,1.0
account.account_tax_101,"TVA due s/acq. intracom. (achat) 19,6%",Purchase,ACH_UE_due-19.6,base.main_company,True,Percentage,-0.196,False,10,Always,account.account_account_445662,account.account_tax_code_173,-1.0,account.account_tax_code_179,1.0,account.account_account_445662,account.account_tax_code_173,-1.0,account.account_tax_code_179,1.0
account.account_tax_103,"TVA due s/acq. intracom. (achat) 7,0%",Purchase,ACH_UE_due-7.0,base.main_company,True,Percentage,-0.07,False,10,Always,account.account_account_445662,account.account_tax_code_175,-1.0,account.account_tax_code_181,1.0,account.account_account_445662,account.account_tax_code_175,-1.0,account.account_tax_code_181,1.0
account.account_tax_104,"TVA due s/acq. intracom. (achat) 5,5%",Purchase,ACH_UE_due-5.5,base.main_company,True,Percentage,-0.055,False,10,Always,account.account_account_445662,account.account_tax_code_176,-1.0,account.account_tax_code_182,1.0,account.account_account_445662,account.account_tax_code_176,-1.0,account.account_tax_code_182,1.0
account.account_tax_105,TVA due s/acq. intracom. (achat) 20%,Purchase,ACH_UE_due-20,base.main_company,True,Percentage,0.2,False,10,Always,account.account_account_445713,account.account_tax_code_177,-1.0,account.account_tax_code_183,1.0,account.account_account_445713,account.account_tax_code_177,-1.0,account.account_tax_code_183,1.0
account.account_tax_106,"TVA déd. s/acq. intracom. (achat) 19,6%",Purchase,ACH_UE_ded.-19.6,base.main_company,True,Percentage,0.196,False,10,Always,account.account_account_445662,account.account_tax_code_179,-1.0,account.account_tax_code_191,1.0,account.account_account_445662,account.account_tax_code_179,-1.0,account.account_tax_code_191,1.0
account.account_tax_108,"TVA déd. s/acq. intracom. (achat) 7,0%",Purchase,ACH_UE_ded.-7.0,base.main_company,True,Percentage,0.07,False,10,Always,account.account_account_445680,account.account_tax_code_181,-1.0,account.account_tax_code_193,1.0,account.account_account_445680,account.account_tax_code_181,-1.0,account.account_tax_code_193,1.0
account.account_tax_109,"TVA déd. s/acq. intracom. (achat) 5,5%",Purchase,ACH_UE_ded.-5.5,base.main_company,True,Percentage,0.055,False,10,Always,account.account_account_445680,account.account_tax_code_182,-1.0,account.account_tax_code_194,1.0,account.account_account_445680,account.account_tax_code_182,-1.0,account.account_tax_code_194,1.0
account.account_tax_110,TVA déd. s/acq. intracom. (achat) 20%,Purchase,ACH_UE_ded.-20,base.main_company,True,Percentage,0.2,False,10,Always,account.account_account_445660,account.account_tax_code_183,-1.0,account.account_tax_code_195,1.0,account.account_account_445660,account.account_tax_code_183,-1.0,account.account_tax_code_195,1.0
account.account_tax_111,TVA 0% Autres non impos.(vente),Sale,EXO-0,base.main_company,True,Percentage,,False,10,Always,account.account_account_445662,account.account_tax_code_199,1.0,,-1.0,account.account_account_445662,account.account_tax_code_199,1.0,,1.0
account.account_tax_112,TVA 0% export (vente),Sale,EXPORT-0,base.main_company,True,Percentage,,False,10,Always,account.account_account_445662,account.account_tax_code_197,1.0,,-1.0,account.account_account_445662,account.account_tax_code_197,1.0,,1.0
account.account_tax_114,TVA 0% import (achat),Purchase,IMPORT-0,base.main_company,True,Percentage,,False,10,Always,account.account_account_445660,account.account_tax_code_201,-1.0,,1.0,account.account_account_445660,account.account_tax_code_201,1.0,,1.0
account.account_tax_116,TVA 0% livraison UE,Sale,UE-0,base.main_company,True,Percentage,,False,10,Always,account.account_account_445660,account.account_tax_code_198,1.0,,1.0,account.account_account_445660,account.account_tax_code_198,1.0,,1.0
